height,mpluto_bbl,cnstrct_yr,globalid,bin,shape_len,shape_area,office_area,retail_area,residential_area,OBJECTID,street_width_min,street_width_max,posted_speed,betweeness,station_complex_id,ridership_evening,ridership_late_night,ridership_midday,ridership_morning,ridership_night,distance_from_station(ft),idw_aadt_2019,idw_aadt_2020,idw_aadt_2021,idw_atvc_2018,idw_atvc_2019,idw_atvc_2020,idw_aadt_mean,idw_atvc_mean,office_within_450ft,retail_within_450ft,residential_within_450ft,distance_to_park,distance_to_school,food_100,food_400,food_800,food_1000
60.27,1021580001,1913,{C66C1FF3-E03D-42E4-B61D-1791994BA766},1063806,0.0,636520502.758,0,3000,16340,101690,42.0,42.0,25,0.027006322396049654,300,113.34465129064824,37.69478829197327,200.39525725451654,209.07524588175727,42.20695541966431,789.6163286449433,15444.061113462465,18145.796323026723,20134.60175046999,134.7192575286539,144.6425767260166,371.94711542261274,17908.15306231973,217.10298322576105,4370,20618,107438,365.26732509361574,601.3457650872293,2,27,60,74
58.0,1004340008,1900,{54EBF39D-9AA6-4B1E-BEFF-347179856FC7},1005775,0.0,636520502.758,0,1000,4397,121509,,,  ,0.030824601631207732,232,398.34694708682997,106.51487578454707,390.86391165431326,223.0711261522078,304.25304679406395,1693.4009178751573,8595.149051935676,8906.086279971441,9960.489370100768,119.01083476699652,133.61414252336047,328.0588952676791,9153.908234002629,193.56129085267867,5031,50334,190235,624.1546963992287,657.0335901793096,33,168,393,539
80.9,1002190021,1901,{1E8978DE-F7EA-4DB8-8A41-AE7EB7566176},1002843,0.0,636520502.758,0,3342,16375,121224,,,  ,0.05185704638720067,325,172.77833306576875,24.442497453817307,122.38131089857953,42.1491077302977,61.01336041201794,568.7967053453099,9300.207577973822,9438.033389089156,10534.268352151854,101.59001818037562,171.4568811954728,330.42267349274965,9757.503106404945,201.1565242895327,573275,62061,92109,589.7089988782808,1113.7069355352119,5,47,156,290
40.08,1015630041,1905,{94594C2A-D593-45F2-B9A5-DAEDE2695F92},1050475,0.0,636520502.758,0,0,0,97841,70.0,70.0,25,0.06090998694690855,476,503.34856880900026,33.5565493056571,542.5266392126234,490.4496307643567,179.7611910143848,1200.5824614643814,14412.65008955332,14861.825082026304,16644.71504000646,127.07597836770988,168.30418251788714,260.61179801879825,15306.396737195362,185.33065296813174,350,15010,320601,1232.2182132317998,887.7571177048571,0,45,147,181
78.9,1021700006,1929,{D606F3BA-CB9A-4F61-94EA-835D612EC36F},1084202,0.0,636520502.758,0,1803,0,98077,30.0,32.0,25,0.04929622963680834,300,113.34465129064824,37.69478829197327,200.39525725451654,209.07524588175727,42.20695541966431,1016.9792977963733,16613.550793124592,19304.009481973964,21287.66187693686,124.1183153387437,139.00603413787542,354.8121091844347,19068.407384011807,205.97881955368462,0,28463,97541,290.2599987439066,360.8402839640559,1,26,59,73
150.23,1012297502,1912,{D356269D-0227-4732-A4BD-775DF9FBB8F2},1032680,0.0,636520502.758,0,12450,144716,94965,40.0,40.0,25,0.013843010386514558,312,374.1096997664439,25.401807558688436,389.7970366394096,207.30240712257626,141.15419103272282,548.3496924623665,9064.977013414244,9544.977694998093,10660.555806933458,128.72311378835104,159.70497177991317,253.84507585804315,9756.836838448598,180.7577204754358,60149,154442,719359,64.29132006142375,396.9262135247932,11,50,114,129
40.24,1002710034,1997,{FB76AC0B-CBB6-43CF-B37C-9E4B98C953DA},1085952,0.0,636520502.758,0,900,3224,109968,50.0,50.0,25,0.019948018193632226,234,379.54068802087295,44.7208756204123,408.8965039116733,233.52235053367033,177.37709928224135,329.2570326412559,8073.251536615965,8456.382937258935,9549.369934446593,112.25127465811123,143.34601792601893,351.00492342521017,8693.001469440498,202.2007386697801,25341,30185,1983889,218.31151298286693,499.98397370088105,3,48,216,338
48.83,1014140035,1910,{1B566E37-3EDD-415D-8F0D-0FA3124B85BE},1043352,0.0,636520502.758,0,0,2012,105865,70.0,70.0,25,0.0010799787815933498,613,1590.8757848813143,97.57887010862967,1155.86444624975,362.42753598696623,492.6651067420257,734.078743351074,13115.196360647162,12875.823872988385,14425.542338888063,157.5441893799543,194.38087002865547,234.72868578401398,13472.187524174537,195.55124839754126,39914,109960,464805,158.2671339722947,889.3677845477403,3,68,238,333
35.01,1013430043,1899,{AF9F8BE9-CCD6-49F6-BB3B-D2DB875EB601},1039622,0.0,636520502.758,4245,0,0,105067,70.0,70.0,25,0.020151559501740007,612,1625.4859604328765,98.03325028221971,1074.6586789215937,341.6066464700863,460.1673896313136,1038.734578320982,11828.124693004767,10601.925518707883,11840.608919814362,141.0417073557752,202.47858435133946,246.64621703149336,11423.553043842338,196.72216957953603,19370,14844,470814,720.9666138916482,1525.0513092189365,4,64,258,364
56.05,1011680029,1900,{6DD776CE-6AB7-4E87-8D5A-D3B8C5A4918D},1077359,0.0,636520502.758,0,2021,10350,94940,40.0,42.0,25,0.005477041829842783,312,374.1096997664439,25.401807558688436,389.7970366394096,207.30240712257626,141.15419103272282,887.1785966357996,13826.635891462525,13986.803661632033,15703.891785941774,126.5581631728606,153.87550591586736,246.77803765534424,14505.777113012111,175.7372355813574,2205,75378,598942,258.4150097499971,508.1595597272709,9,57,118,138
149.86,1005450008,1895,{F5FCC687-8C2F-4F49-80B0-A137F348DBF2},1082485,0.0,636520502.758,0,13051,51275,106165,16.0,16.0,  ,0.003377964470114641,16,432.8389865014751,62.02814092539195,360.021641297861,148.37978513763758,257.0660206647503,579.4385049414584,8406.77509247571,8536.702685248543,9578.196874042362,129.08545694071373,137.97355410097293,319.2197992264686,8840.558217255539,195.42627008938507,768772,71225,183880,300.9528386316696,418.4426062043669,2,90,459,702
13.58,1018800061,1920,{C56FFDDF-6F81-4D40-B39E-7FF86EBDC2D2},1056690,0.0,636520502.758,0,7157,0,99805,30.0,30.0,25,0.0023787998281621686,308,286.4184858520551,23.75477486625395,337.85045698414467,180.25859951958364,115.06205435290367,212.490573314816,13406.604539341177,14524.904740487127,16364.826654266673,104.89845511904304,139.4756397653141,277.0217588756151,14765.445311364992,173.79861791999073,0,38501,372123,64.89590550299928,288.81580650803403,4,20,63,79
66.78,1019900033,1906,{2D59D1E3-8204-468B-B7FC-94B9583210CF},1059824,0.0,636520502.758,0,0,0,123414,,,  ,0.01695295618776489,307,451.19904007117043,23.575444867248926,386.0650154024818,102.49607402508178,163.37620298400145,850.7794681295696,16060.82017279494,16843.735951916737,18968.966037371385,93.77233637639507,125.16713359423126,282.1203450682745,17291.174054027688,167.01993834630028,0,0,0,202.79020470826745,1771.7472496285347,0,18,45,63
181.34,1014107501,1961,{DAD0E2F9-5B0F-4F9B-B74A-9D76C7151DE1},1043163,0.0,636520502.758,7151,10028,105913,118633,50.0,52.0,25,0.12700008377314234,398,741.4622986812504,33.94487670194331,681.6465133133431,315.19746278932655,230.9592510402301,288.65131116231083,12532.381500978445,12521.092895517922,14043.386355188815,140.06119010764198,167.85404859518744,242.50305314070204,13032.286917228395,183.47276394784384,24841,25104,553606,345.76762045880923,900.505110111274,0,37,145,186
43.14,1009150030,1910,{8E2166DA-9C6D-49EC-BA1B-AAD6EE0C11F4},1020156,0.0,636520502.758,0,950,3416,94100,55.0,60.0,25,0.016628715244487058,403,666.5195160828093,54.49875373286237,589.0122734086632,290.29601249862975,248.61718603316524,1690.1560292226657,14496.979312215262,15501.181469251711,17267.568956997846,125.64597203207862,243.27532327442435,270.78959785989167,15755.24324615494,213.23696438879824,115215,10712,48473,203.87308409660525,563.9939359619997,7,54,212,391
156.0,1008227506,2016,{A5A1E6A4-B53C-4CBC-96A3-21DF1D8D5641},1089879,0.0,636520502.758,45240,7557,28110,95950,32.0,34.0,25,0.020910750999246577,14,559.011156220095,43.23940409660092,460.6292677484809,125.08079339269777,217.2800786270385,844.2987759187686,7766.6632974276035,7805.589174483729,8715.68030165163,133.5633003206712,153.01537866392488,288.31182708639295,8095.977591187654,191.63016869032967,639418,605970,205292,963.0185185038026,532.5663293569726,6,80,312,544
69.33,1021710042,1929,{BEC676E1-D21A-4355-A70D-08EE7DF97123},1064129,0.0,636520502.758,2025,0,117874,98448,32.0,36.0,25,0.03823895888135124,299,102.76734122355464,35.96514960930599,184.1582128249899,178.13050697377355,39.708312559791324,805.8164784123921,13294.051915315014,15326.801689291251,16871.960452735133,132.30585191793824,155.66431661018333,332.6929134657851,15164.271352447133,206.88769399796888,3025,0,198174,300.1961171386611,45.52871931951196,0,13,51,87
60.77,1010540033,1920,{7AE8D7CA-FF44-44C9-93E3-66F5886FAAD4},1026418,0.0,636520502.758,0,1500,6490,104697,32.0,32.0,25,0.002454098231473247,611,3818.076943560289,722.9959488583185,3366.4946883229554,2796.4478244049888,2444.5683829718114,1660.8700068180942,11360.226505042656,11560.915431780113,12898.454340687062,153.39732371367805,187.02396580494224,246.91261183217063,11939.86542583661,195.7779671169303,223682,15713,72846,328.76898162678407,907.2621738832398,13,111,383,544
118.41,1004840032,1895,{A0107AAB-381D-47DD-9F40-5E838C7D46B3},1066760,0.0,636520502.758,0,4600,19100,93951,26.0,26.0,25,0.006752895953456964,409,381.5444694306576,50.77394355346391,308.3872401010542,94.81920104884293,189.34847970979843,868.8519309248118,6507.82363893527,6600.956457106456,7408.83574332169,123.65674356735967,150.48410297968465,335.32053053552875,6839.205279787806,203.1537923608577,28693,69402,209436,651.3508361128702,1306.6776847513158,2,102,369,564
70.26,1002730024,1901,{2A9C4F1C-75A7-4B83-9D94-CF2FE047E68E},1003256,0.0,636520502.758,0,1000,9990,94881,30.0,30.0,25,0.005234730344379467,234,379.54068802087295,44.7208756204123,408.8965039116733,233.52235053367033,177.37709928224135,229.9854367619576,8244.89320795551,8766.128374480251,9874.869763858142,112.70622693272803,143.3686600316255,352.42489963789984,8961.963782097968,202.83326220075114,15341,29327,786829,155.6775572531626,300.83467574988464,2,55,245,350
37.0,1019830011,1908,{BC293AD4-20AA-45FB-812F-B431AFCCEBCD},1089117,0.0,636520502.758,0,0,0,97885,30.0,35.0,25,0.020543270543270542,306,212.83788844536357,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,701.2879505956405,11814.7080455737,12970.759328872728,14514.040936135903,99.7002017575785,142.33557322249646,284.72333190564035,13099.836103527443,175.5863689619051,33724,16350,50742,9.60501507701112,176.58915557986057,0,17,53,70
15.0,1021990011,1973,{BA820A65-BEF3-4040-BB04-D22F6FF3307D},1089207,0.0,636520502.758,0,1400,0,96298,60.0,60.0,25,0.1923679060665362,298,105.33935448555954,32.29537385002999,163.99339800035426,149.54064299498327,41.851077685104656,1164.617735405471,14844.751558207317,17148.93823805026,18971.71921073558,133.78202320669945,160.6893546642418,299.8441449347412,16988.469668997717,198.10517426856083,0,44392,0,219.8976801374648,1479.6929115492499,3,18,70,79
55.03,1009150065,1920,{FBD7D834-3A48-4A4B-A7D4-246CEC3FA544},1020177,0.0,636520502.758,0,1677,6707,104670,55.0,60.0,25,0.03366690635985938,403,666.5195160828093,54.49875373286237,589.0122734086632,290.29601249862975,248.61718603316524,1212.9895038189309,14665.161481198713,13570.438022946417,15109.30378262745,127.58761192248024,188.7034850363027,268.8884308065329,14448.301095590861,195.0598425884386,164131,35264,370467,622.1131056345286,518.9721234276434,5,65,311,479
52.39,1012120038,1972,{16231BFE-AEFD-4CC5-9DDE-90F460BF7F69},1032028,0.0,636520502.758,0,0,0,101459,30.0,30.0,25,0.0023809523809523807,159,468.11754909038206,16.02815647162832,443.42036222728876,107.77257398704538,98.64186396694379,1202.0264990066594,9815.026309106333,10423.756806017074,11668.463584137517,119.87213226546751,159.99419103592672,251.25173958726268,10635.74889975364,177.039354296219,443,85588,352667,346.15817477660244,429.212233893295,5,53,111,131
60.59,1022420019,1924,{0A08CDCD-F872-4022-B1FA-9C6C3ED663E6},1082057,0.0,636520502.758,0,0,0,98120,44.0,44.0,20,0.027035977720909227,143,111.16343575133435,36.53727113691876,193.41343731542034,225.44740605032794,40.069313990297054,589.6697812664478,12901.362851223945,14419.834368363703,15908.574952514726,129.00640790357826,159.02847307825,280.15244122661045,14409.924057367456,189.39577406947956,0,0,32570,77.4801227993247,1062.8910302775266,0,19,64,77
120.18,1000920003,1908,{30D891EC-ECA5-4A9C-B3E7-5902C38BB649},1001268,0.0,636520502.758,0,2500,28573,123475,,,  ,0.019329252650914407,628,2296.9754121691785,138.17136248209852,1645.3968108923332,875.9797342780914,650.9458443292497,168.48486669567302,8301.74539812917,7138.483798241049,8063.157431523778,114.95244553964511,148.23321051957367,375.9684490709293,7834.462209297999,213.05136837671603,104818,88590,741403,398.4161494566806,368.92067721256615,8,72,210,325
235.0,1011427502,1989,{990EAB6B-97D3-4B92-86C9-AC3CB2B1326A},1029749,0.0,636520502.758,0,14963,134351,105547,40.0,42.0,25,0.031354730600670275,313,918.8497397863018,59.75954586598723,936.7844815735834,518.0944380100332,440.48933932899587,391.21022118054253,13115.411180924671,13512.63268297777,15135.671503728696,121.15067324039265,166.12972542879754,233.03288955497544,13921.238455877048,173.43776274138853,1600,48455,418456,64.31017758087421,725.5507185633375,6,54,92,113
422.94,1009940045,1918,{14419D8B-B177-4CBF-9EA2-703D0933E06B},1022577,0.0,636520502.758,202355,15500,0,95906,60.0,60.0,25,0.11880155023352877,611,3818.076943560289,722.9959488583185,3366.4946883229554,2796.4478244049888,2444.5683829718114,837.9435081910658,10177.469673343918,9972.988083255821,11112.103848579078,141.90493962197473,178.10178264560037,248.49495086634403,10420.853868392938,189.5005577113064,202355,38355,0,407.2331576810004,417.84050887675744,11,158,629,836
129.65,1014220005,1950,{37747494-A26B-4CAB-9B8D-AB6570A20553},1081219,0.0,636520502.758,149484,0,0,109450,30.0,30.0,25,0.0024108938094980956,399,670.2089381156172,21.072887187963342,628.6581561137507,166.17027680275302,193.61700733167697,868.1901086731741,10902.494553481263,10343.84240717369,11550.195888059045,147.6136893781117,180.28294939088184,235.37775674916983,10932.177616238,187.7581318393878,157738,93510,1901585,734.3401540447455,551.9669690816506,4,38,146,215
41.17,1010390016,1920,{4D130FB5-C92E-46FE-BF7C-74DE0AB0FA24},1025136,0.0,636520502.758,0,0,5636,123717,,,  ,0.0,162,489.67365606683927,80.55384319204768,498.98516739803097,220.54823219145294,326.71210732445576,665.9159139357785,9789.912096114156,9789.788256678177,10891.9754506041,155.68389534099248,187.14589827673433,235.5113781048705,10157.225267798813,192.78039057419912,19110,29829,151199,214.99163437089047,145.28139383696669,3,147,415,574
312.0,1009627501,2020,{8DD31DFC-BEAA-4E00-98EE-3655D2096E5C},1090955,0.0,636520502.758,0,0,0,95334,20.0,22.0,25,0.1169602908277405,403,666.5195160828093,54.49875373286237,589.0122734086632,290.29601249862975,248.61718603316524,2890.1486064226824,18362.359515014596,19620.66383915749,22114.201034785583,124.96513549343743,187.5995133928728,282.5171520194022,20032.408129652555,198.36060030190416,773844,0,0,925.3194618893034,1206.4410626957413,0,13,107,175
55.49,1002030016,1900,{5F2EEA25-5455-458D-97B1-6B9FAA485947},1002605,0.0,636520502.758,0,1000,7080,92269,70.0,72.0,25,0.09961188642074344,231,687.7809755259548,58.690628730268486,674.3589906579043,211.02078282269986,295.2614162947359,691.4255511960166,7955.282982522351,7525.955617440674,8462.804953252487,114.14227858302553,145.72232922566707,351.38264714477623,7981.347851071837,203.74908498448963,220742,121169,227457,506.0610919642692,770.584994586727,12,148,403,510
49.4,1002880044,1915,{13609C81-35C6-4B6E-B51C-336BE8641FF2},1003749,0.0,636520502.758,2259,0,2259,123892,,,  ,0.009768247779943687,625,657.3366392544405,172.03501525053,693.3123224456098,368.7026670577725,456.63111655465457,2067.6090646044668,7967.357841878021,8547.074698739447,9627.08873573324,69.14673283627204,127.08515238115068,369.2209202501162,8713.840425450237,188.4842684891796,9453,44792,303578,150.37218680322448,447.4879466987249,2,6,134,222
37.47,1010200035,1920,{572587B7-8B59-4926-AE1D-80178DF99725},1024777,0.0,636520502.758,1020,3060,0,102886,30.0,32.0,25,0.014276723309814833,10,700.1627541484553,83.95595541862593,483.17077565401536,159.61756815063984,418.3848924790088,156.3428034050601,9284.905234100683,8994.118074730204,9998.25384067194,142.01769350377845,190.88980627304898,230.89634454635677,9425.759049834276,187.93461477439473,1013327,90868,148632,469.9270433382954,994.7245309982566,17,147,541,722
143.78,1012710030,1900,{0B325879-54BE-4078-A51F-EF657C87B2EA},1034827,,636520502.758,0,0,0,97522,60.0,60.0,25,0.0030309052966312235,276,885.269321841762,30.596518386839,445.42669244092036,49.24961444372377,172.1279048630437,683.0645288879906,10626.558619354435,10124.759876103008,11385.313532981158,140.87040004714805,186.41550165275353,212.7068600655467,10712.2106761462,179.99758725514945,303175,159103,52807,774.4525955191439,2437.136893883109,11,91,390,575
13.48,1019830006,1970,{A0390FC0-1BE5-4EA6-8C85-57F43155BE5D},1086963,0.0,636520502.758,0,0,0,97885,30.0,35.0,25,0.020543270543270542,306,212.83788844536357,22.96478552890574,228.6874831854267,124.35593952370462,87.60953437246013,643.5508647933339,10659.674382426598,11739.370597266561,13131.732492219506,99.5924236338969,142.74221899280425,284.8508410625817,11843.592490637553,175.72849456309427,30000,8700,35612,0.0,187.4432720197692,0,17,51,71
119.33088373,1010830029,2000,{F377360D-3633-4825-9A22-5FAF3D5298D7},1087122,0.0,636520502.758,0,16873,159150,120244,32.0,34.0,25,0.008668145129515597,162,489.67365606683927,80.55384319204768,498.98516739803097,220.54823219145294,326.71210732445576,2107.819499925713,11413.739221174159,10754.313757618766,12043.437854157299,204.65198825527335,183.20582262831158,233.63415991160147,11403.830277650073,207.16399026506213,9600,41463,534692,425.4153408533672,297.7718800587973,2,43,183,297
45.44,1015300145,1915,{C43590AB-F6D0-4B97-BFCA-69C6C6A5FD70},1048761,0.0,636520502.758,0,1203,2403,118672,70.0,70.0,25,0.029023149258104907,476,503.34856880900026,33.5565493056571,542.5266392126234,490.4496307643567,179.7611910143848,628.4863420743848,14307.898007688109,14211.096600297064,15931.81937745392,130.79588713793774,163.59053662103426,257.2520256125388,14816.937995146363,183.87948312383693,76275,80192,668409,1133.1678255001086,1010.1386753871836,4,70,168,197
60.0274475,1006180012,1910,{61C68206-F0EB-496E-A976-515990C0F340},1080218,0.0,636520502.758,0,1976,5176,102790,30.0,32.0,25,0.00840115515883434,618,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,559.9683794873459,8415.794402755813,8630.835449085405,9686.192971880708,132.9807391315307,131.47654771159625,294.0288092301593,8910.940941240642,186.16203202442875,243132,56828,358548,193.75192029288135,1015.8440518699366,1,73,244,363
46.66,1008940037,1902,{F97D743C-DFCB-4C85-B260-ECD056C6F176},1019142,0.0,636520502.758,0,0,0,104585,30.0,30.0,25,0.00041946308724832214,610,3561.0118568809785,239.72922358459732,2680.7081725793896,1810.7920300270594,1072.85690472043,1077.486260365485,11431.797788584943,11025.659116062814,12250.470458887808,129.4352380985165,189.6694363832601,261.16359630959147,11569.309121178521,193.422756930456,986726,64780,748788,788.8096549805339,1380.7586307791435,10,77,358,544
52.85,1003790014,1920,{F31DDEAD-FE74-4FBB-8640-3087464F89CB},1004544,0.0,636520502.758,1720,0,5160,101152,30.0,30.0,20,0.0016894087069525665,119,573.6970610200848,86.05892825189177,575.9585587416376,354.75052665599355,336.01256560402453,2370.2985685769067,8849.021886502967,8084.42552488448,9055.456571554216,112.8156479268993,106.19383905531741,338.0778774752596,8662.967994313887,185.6957881524921,1720,9274,153859,11.442079346739996,535.1372273558013,3,17,147,238
220.05,1012930016,1921,{C19BAF0C-3FA6-4646-8463-DF7503E6F11B},1036060,0.0,636520502.758,70656,6000,0,101063,60.0,60.0,25,0.004090894034250886,8,549.0746447552657,27.316380068069595,379.2838934357193,53.0576981179416,167.351044830532,791.763030458218,11694.992136427,11498.185739441138,12971.029180034333,145.96540285585408,184.8982611385789,199.33161596994762,12054.735685300824,176.73175998812687,2186004,264828,412155,501.26008014697646,1850.490758890209,3,105,307,503
51.57,1003910041,1900,{A10D79B2-883D-4DB7-A3F2-329A0440D28D},1004751,0.0,636520502.758,0,1000,3744,92357,44.0,44.0,20,0.04026288715616201,119,573.6970610200848,86.05892825189177,575.9585587416376,354.75052665599355,336.01256560402453,2233.041546980143,7796.37969342971,7320.614705115011,8210.606058141479,111.73130506818052,121.04589568764787,338.41135909108846,7775.8668188954,190.39618661563895,0,41826,249676,0.04090270029484238,853.9277037462845,6,27,187,318
45.0,1002300002,1821,{4F2A4A68-67F7-4651-9E68-889B698BA8FD},1087898,0.0,636520502.758,0,806,2418,95619,44.0,44.0,25,0.05726975222066386,623,1404.6832401392203,87.59943460824753,1091.7024125635296,204.58741906319807,552.7090258655517,725.2038727009958,9631.489626502951,9899.2392279949,11088.417705595022,116.00167726470791,157.50479524116918,340.4102232628815,10206.382186697623,204.6388985895862,1434757,144154,174375,728.3167957956946,1291.4977311650086,2,69,327,449
62.47,1017080008,1915,{9418F24A-B85E-4CBF-88F4-062FBC9B6C2A},1053008,0.0,636520502.758,0,2863,14315,96319,70.0,70.0,25,0.035731455068640804,393,233.21139002595066,35.27417027035073,345.14501304691953,253.38005528222544,70.39276117452084,2243.7780350519065,15946.254361555817,17683.863771556906,19758.358007270737,121.89834762407918,157.71336141653876,299.5817989293725,17796.15871346115,193.06450265666345,991,10257,140066,62.337054000748275,700.0772948624264,3,19,64,88
145.66782094,1008290011,1910,{4A26BE93-C851-4BFC-8D9A-1BCE1206B207},1015677,0.0,636520502.758,50238,4000,0,99537,32.0,34.0,25,0.005747126436781609,13,340.00131811043036,55.609882224154376,276.7132703946638,92.00564283436235,182.1828185778699,317.0787230051514,8943.162567584282,8799.945257053078,9790.060792261282,137.46005953108,167.53198835561162,275.8204847457348,9177.722872299548,193.60417754414212,503449,95115,44942,819.2353523952214,764.7781762472387,6,149,422,607
39.743946,1019450051,1997,{F0B2321D-12FB-4B04-964A-974049CC3C6E},1088138,0.0,636520502.758,0,0,0,119906,,,25,0.0057788511298947735,154,128.75805057371286,16.942876423762648,174.33273849020372,142.31908197720202,47.70911648934261,639.6978555947962,10066.777406460316,11026.457055431712,12386.341558601487,98.42307458097856,131.03606824008187,282.9635048192162,11159.858673497838,170.80754921342555,510,2812,195148,271.24236967130514,162.5354841904584,0,16,66,98
81.0,1002807501,1900,{60E65D6D-9FD8-44FF-A6FA-8E78108B8B53},1003432,0.0,636520502.758,2149,21045,0,122538,,,  ,0.0010233693921126827,622,788.0078786132009,38.46943687915282,692.7353543014254,209.14705945400118,199.00138190219835,1740.8098598819086,6520.668851473036,6540.229726938446,7478.806279055546,116.48759947333106,145.50453982610284,368.16774476218757,6846.568285822342,210.05329468720717,76159,66605,105343,160.79308070161804,264.3074321463288,7,82,252,415
52.28,1017230017,1900,{4D080EF8-C9B1-4223-917C-6883F028974B},1053501,0.0,636520502.758,0,25902,0,118029,,,  ,0.0014754759275756061,439,276.0054346163979,30.352196563992077,319.72595981112585,187.4264365529866,94.34951305192428,562.5540441458452,12210.943715282452,13480.538005989452,15142.517702957726,110.48415662054396,144.10242731093126,289.82303318227633,13611.333141409877,181.46987237125052,25039,86290,197486,367.8071501544848,572.3750107535128,2,23,54,84
62.79,1008280028,1854,{8098D76B-AD09-4269-B79B-52C64DA80850},1015647,0.0,636520502.758,4937,1554,0,94269,42.0,44.0,25,0.005747126436781609,13,340.00131811043036,55.609882224154376,276.7132703946638,92.00564283436235,182.1828185778699,490.72909370066265,8532.553070011942,8211.01283254664,9156.587407120855,128.05737213529972,170.6147581239511,278.05549929416424,8633.384436559812,192.24254318447166,725789,88165,60193,401.1817680091857,1076.1253818054033,16,106,417,574
17.8,1013130017,1920,{81292A3F-EE69-4CE1-85D0-5E0E7F945ECF},1037167,0.0,636520502.758,0,4100,0,92767,56.0,56.0,25,0.005780346820809248,613,1590.8757848813143,97.57887010862967,1155.86444624975,362.42753598696623,492.6651067420257,422.77260878299165,13132.143723553098,13194.46082556036,14810.073406164829,163.45406185247143,193.6171624141542,197.57592479876337,13712.22598509276,184.8823830217963,740119,251977,217151,391.8398837790612,1039.961459768439,6,74,281,388
51.57,1002040005,1920,{B5265F70-3D9E-4020-B6AD-3C4C0925CF05},1002617,,636520502.758,0,3950,15800,97482,72.0,74.0,25,0.0206472885134896,231,687.7809755259548,58.690628730268486,674.3589906579043,211.02078282269986,295.2614162947359,997.7619014854256,8497.757261541377,8344.452884292787,9360.97192882409,115.53544932639785,148.05845989422167,351.23660895334297,8734.394024886084,204.9435060579875,263845,151116,294616,808.0780913744535,577.6830056127394,12,154,385,510
62.72,1019240021,1900,{F1E1D885-4BE6-4378-AEAF-E71BE97CC283},1081323,0.0,636520502.758,0,1200,155786,98433,44.0,44.0,25,0.018009315163015353,154,128.75805057371286,16.942876423762648,174.33273849020372,142.31908197720202,47.70911648934261,818.8201720943953,12279.664497261001,13287.851309614065,14939.282799519153,103.80587292553217,140.85367135433262,284.60005121011494,13502.266202131408,176.4198651633266,7500,18617,658811,169.9563908411643,316.5401579296346,1,15,55,87
60.17,1011340010,1969,{C8B15743-9FE1-4384-96BD-B70BD4D2FA13},1085731,0.0,636520502.758,0,0,0,122740,,,  ,0.027122540173584255,314,516.9694840857812,34.062884916260536,498.12990607352583,182.78932907493598,296.81633600001885,985.2215726672482,11720.570364297138,11640.27287802914,13010.878460551872,136.93877960744047,193.37067988893992,205.77034548690375,12123.907234292717,178.6932683277614,0,0,0,0.0,551.9901601814609,0,13,94,168
59.0,1003907501,2000,{63337C76-04A8-4890-80E2-AA17FC0664E5},1085928,0.0,636520502.758,0,342,12799,92357,44.0,44.0,20,0.04026288715616201,119,573.6970610200848,86.05892825189177,575.9585587416376,354.75052665599355,336.01256560402453,2370.598440502805,7642.090181498235,7647.422439187867,8560.567019967275,109.55891508453199,124.57108539011911,340.383160046545,7950.026546884459,191.50438684039872,0,37526,221138,0.13007754320777773,740.8034709557736,5,42,214,356
164.96,1008930002,1923,{50B3187D-F68E-4D50-86A7-945BD1916A68},1019077,0.0,636520502.758,0,0,36912,101041,20.0,20.0,25,0.005423058485139022,610,3561.0118568809785,239.72922358459732,2680.7081725793896,1810.7920300270594,1072.85690472043,1212.879467475488,13042.204898858063,13282.383067919915,14789.812675824869,131.75027255755464,185.4586163761545,261.0139245730728,13704.80021420095,192.74093783559397,61466,0,379111,58.656095368527474,995.4934098876589,0,93,445,654
46.7,1005460030,1900,{D7924D78-F620-4EAD-A6D8-6E583185B142},1008815,0.0,636520502.758,0,0,0,99497,30.0,32.0,25,0.03558239257897961,16,432.8389865014751,62.02814092539195,360.021641297861,148.37978513763758,257.0660206647503,841.9033292360008,6973.754997626021,6924.048449633685,7798.104015471564,124.28360606461874,141.97783200681502,317.2670598495664,7231.969154243757,194.50949930700006,748756,9370,0,306.4498279356735,855.1413880126877,2,82,434,651
61.15479775,1001640016,1915,{9DA26537-D1AB-42EC-8EE6-695622AC3E85},1079236,,636520502.758,0,2000,9314,102795,25.0,26.0,25,0.008980287605138672,622,788.0078786132009,38.46943687915282,692.7353543014254,209.14705945400118,199.00138190219835,1421.648546657568,8203.924533559722,7855.701589943106,8799.617229240816,117.18058738349589,150.23255107000404,358.6138505605298,8286.414450914548,208.67566300467658,21921,63020,180819,78.7370112556711,925.0919746167446,16,101,295,448
24.33,1018070048,1959,{E14BB8A4-AEEA-4B3D-8F9A-3819E0D41002},1054882,0.0,636520502.758,0,10000,0,113949,70.0,70.0,25,0.046244047874691226,393,233.21139002595066,35.27417027035073,345.14501304691953,253.38005528222544,70.39276117452084,2222.591131852282,15269.843033359604,17252.270407997024,19302.328408381494,127.96132164579797,163.3855481474587,319.3555637592691,17274.81394991271,203.56747785084193,2772,14754,58640,464.3609830096453,354.06794253363125,3,15,47,66
