flag_restaurant_one_year,bin,camis,latitude,longitude,open_year,close_year,years_open,food_100,food_400,food_800,food_1000,bus_100,bus_400,bus_1000,train_100,train_400,train_1000,office_area,retail_area,residential_area,street_width_min,street_width_max,posted_speed,dist_station,dist_park,dist_school,office_450,retail_450,residential_450,ridership_morning_mean,ridership_midday_mean,ridership_evening_mean,ridership_night_mean,ridership_late_night_mean,idw_aadt_mean,idw_atvc_mean
0,1013686,50073606,40.75550751,-73.99105572,2018,2019,1,39,338,1273,1794,0,2,33,0,4,17,0,28750,0,32,35,25,1283.229767,1062.052389,1761.098456,3017334,309553,1062939,2703.754781,3235.71124,3666.633797,2372.335545,685.697381,11616.26414,192.5531978
1,1022641,41716292,40.757019,-73.98329136,2017,2019,2,30,378,1453,2107,1,7,34,0,6,22,0,0,0,40,40,25,690.2493465,745.3620821,118.132016,8327030,1723149,67341,120.7983439,898.4468384,1887.78032,543.1921043,118.1551654,10435.71284,200.5577259
1,1059298,41424208,40.80959124,-73.95159718,2017,2019,2,4,35,150,234,3,13,67,0,1,6,0,248000,0,30,30,25,243.0456256,187.6904611,709.5673829,87280,563328,668070,427.1513709,626.6628408,535.1469605,198.2018264,64.26940595,10890.83637,174.4870529
1,1064780,50010073,40.86517622,-73.91961405,2017,2019,2,20,78,161,177,0,8,17,1,2,5,0,6500,66143,40,40,25,222.0135132,705.4821052,344.4201365,35088,186010,1101201,153.2954056,162.5882581,105.2892277,41.67142161,31.95391537,15268.71325,192.7698006
1,1032107,40738920,40.7859173,-73.97628932,2020,2022,2,24,149,255,343,1,18,42,0,2,6,0,600,8017,60,60,25,991.4562649,552.3000623,387.7209378,22079,143462,1940673,262.1432182,430.4446864,401.2111164,170.7341827,34.65745016,14041.76221,178.4641541
0,1044843,50075680,40.76693433,-73.95663912,2018,2019,1,15,133,336,521,1,16,45,0,1,5,0,1500,4500,70,70,25,731.8786555,705.2992779,905.6781267,51552,68898,2416787,369.457623,626.3120037,813.7299029,235.603658,32.44325607,14352.56192,192.1914083
1,1000025,50017044,40.70394685,-74.01159185,2017,2019,2,25,195,427,515,0,1,13,0,6,15,317613,18412,0,24,28,25,330.9783449,375.17989,302.3331509,6976987,273063,263333,374.3028253,630.9954129,678.6138536,164.8977203,71.8726233,8443.027403,207.4532821
1,1036451,40913297,40.75664358,-73.97226431,2019,2021,2,28,323,1027,1483,0,4,51,1,2,12,342243,3500,0,30,32,25,911.1813551,1544.169014,1658.651158,3846465,172577,1065054,324.2068626,1063.379715,1617.372645,446.4698203,92.64014585,11796.41374,191.3451036
0,1051842,50087955,40.78921024,-73.94872662,2019,2019,0,10,66,200,271,1,12,38,0,1,4,0,2834,15779,30,30,25,564.1199157,159.8593317,836.6128841,8958,41486,1267080,217.2808393,324.908426,253.1805244,70.12871337,27.51702378,12244.78247,182.5039473
1,1035253,41283714,40.76414814,-73.97395063,2017,2019,2,31,180,735,1194,1,6,33,1,2,16,0,0,356791,35,35,25,167.8494403,62.18988069,2602.014317,1759475,568480,1218355,50.56310746,367.0909213,540.3281032,164.7844838,26.09993478,11432.85658,164.8130977
0,1027006,50102722,40.76427724,-73.99475835,2020,2021,1,3,87,485,767,0,4,21,0,0,3,0,6500,0,34,34,25,2599.787497,547.2989283,707.766755,1745775,164705,803143,208.5400605,486.8384249,474.2337006,317.0416878,78.32521528,10312.72994,197.6055984
1,1043248,50043095,40.77370056,-73.95772867,2017,2019,2,8,142,444,582,3,7,47,0,1,5,0,2460,7379,30,30,25,510.4747426,910.5458617,800.2058281,219486,183686,3051331,301.4577082,670.8546017,729.25556,222.6850294,32.6170628,12676.73845,180.3791137
0,1059669,50097393,40.81191414,-73.96103146,2021,2021,0,1,41,119,182,2,11,47,0,0,4,0,0,0,34,34,25,1333.930567,119.0795253,836.0910554,23814,356842,4223216,123.3509833,226.0460576,210.5708291,85.41275356,22.77311535,15356.0254,166.6897506
1,1085400,50000187,40.85156264,-73.92836009,2017,2019,2,4,35,111,170,1,2,27,0,0,4,0,4500,56750,60,62,25,1403.025859,280.0441786,571.2952322,0,21000,834827,202.7768162,196.462564,108.5845768,40.46759347,36.61959515,17643.39689,236.540593
1,1007161,50007238,40.72137389,-73.9955482,2020,2022,2,29,250,1039,1507,0,2,31,0,4,18,0,4000,20034,24,24,25,529.5827087,148.6051547,1121.912013,86289,276499,1338501,26.31844051,87.35423344,104.9887105,83.90498028,36.38720482,7029.824461,200.3535457
0,1015161,50070551,40.74762725,-73.99044324,2018,2019,1,17,405,1140,1675,0,5,43,0,5,20,139425,12100,0,32,35,25,743.8622196,532.7150187,110.7494986,3753868,546929,1792293,125.5002838,319.181324,350.8875084,146.7679405,40.86466748,10181.33558,191.6856575
0,1032053,50085895,40.78522847,-73.9767915,2019,2020,1,26,145,258,349,2,21,43,0,2,5,0,5000,19356,30,30,25,989.5824955,554.6401449,612.7481087,29356,161764,1993737,200.4001425,392.1814712,381.8847802,140.6255404,25.29652839,11067.9098,179.1778429
1,1035253,41662683,40.76459,-73.97372664,2017,2019,2,28,161,702,1122,0,6,32,1,2,15,0,0,356791,35,35,25,167.8494403,62.18988069,2602.014317,1759475,568480,1218355,50.56310746,367.0909213,540.3281032,164.7844838,26.09993478,11432.85658,164.8130977
1,1048853,41575449,40.77961535,-73.95048527,2018,2020,2,22,160,366,482,0,8,41,0,1,4,0,1804,7220,30,30,25,751.974218,319.4581923,804.2194092,7692,136934,3816486,472.9150057,548.5675635,513.6560753,179.3584857,33.17997268,15771.45342,185.1464789
0,1063081,50110113,40.84180111,-73.93551225,2021,2022,1,5,52,143,192,2,7,32,0,1,5,0,1300,30792,30,35,25,1097.315604,99.00657785,826.2601355,0,31872,757411,363.4717769,565.6669137,572.9134235,130.1690513,57.27767169,17135.72231,217.5953809
0,1090554,50090726,40.71814005,-73.98840207,2019,2019,0,52,306,784,1219,0,6,47,2,2,9,0,79575,150980,30,30,25,163.623062,100.4725793,268.2695189,244612,308255,1210399,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,10169.22778,186.4647019
1,1022693,50061032,40.75909387,-73.98213574,2017,2019,2,35,376,1419,2107,0,7,36,1,3,20,2391820,85131,0,32,40,25,173.1754733,515.619146,642.6185715,11904735,625210,23318,120.7983439,898.4468384,1887.78032,543.1921043,118.1551654,9688.18311,193.6602322
1,1008081,41662070,40.72670154,-74.00275644,2019,2021,2,24,277,758,1133,1,6,19,1,2,17,0,1258,13660,26,26,25,327.8738409,83.41213751,1004.414966,43012,116104,1308226,86.41075857,299.420679,409.3444132,148.8946652,29.33337096,7790.272225,200.408523
1,1015606,50073537,40.7433591,-73.98996389,2018,2020,2,29,266,1029,1491,0,8,42,0,3,18,0,2375,8600,32,34,25,683.6403269,320.3754165,610.761379,3137548,507835,1342549,257.3661248,523.6511522,686.4625915,244.4526723,47.24555521,8866.393921,194.3432129
0,1015758,50096569,40.74625744,-73.9885379,2019,2019,0,17,342,1151,1648,0,6,45,1,3,16,0,11500,90308,42,42,25,276.3725777,720.5716441,704.6315823,2597303,464418,472512,81.35586237,260.4354571,320.0035155,166.0405125,52.22506002,8925.369778,189.8609812
1,1036468,40379746,40.75751058,-73.97088148,2019,2021,2,22,313,960,1327,0,8,48,1,2,12,0,6000,60386,32,34,25,276.7666104,1389.565614,1017.621002,7307955,355300,409580,324.2068626,1063.379715,1617.372645,446.4698203,92.64014585,11328.13217,190.1693021
1,1048084,50068093,40.78044564,-73.95378495,2017,2019,2,14,122,397,496,0,3,36,0,2,5,0,2164,7453,30,30,25,679.2503732,704.9921779,614.6802953,108193,210250,3528239,546.4440467,1059.746005,1143.813964,363.5997772,57.27808589,15436.04418,184.4962155
1,1080480,41422914,40.7718253,-73.95616657,2019,2021,2,23,176,459,579,0,9,50,0,2,5,0,4102,19830,60,60,25,1082.269321,1581.179561,384.1139495,282511,129565,2017338,301.4577082,670.8546017,729.25556,222.6850294,32.6170628,13977.49316,180.9593047
1,1008277,50058139,40.72715171,-74.00034997,2017,2019,2,20,276,875,1273,2,5,21,0,2,18,0,2339,11695,44,44,25,1031.449815,423.6803752,1643.760325,70657,223469,1268005,86.41075857,299.420679,409.3444132,148.8946652,29.33337096,9210.376146,197.1378824
1,1022693,41642195,40.75909387,-73.98213574,2019,2021,2,35,376,1419,2107,0,7,36,1,3,20,2391820,85131,0,32,40,25,173.1754733,515.619146,642.6185715,11904735,625210,23318,120.7983439,898.4468384,1887.78032,543.1921043,118.1551654,9688.18311,193.6602322
1,1035714,50012654,40.75954802,-73.97434589,2019,2021,2,14,293,1125,1641,0,6,43,0,2,17,126879,7160,0,32,35,25,362.4321806,1193.804805,1865.801079,5998355,344042,380007,46.07294744,433.1088842,886.1195702,155.3967004,26.1768784,10996.96614,185.1486581
1,1049825,50049346,40.77455006,-73.95415372,2017,2019,2,19,188,464,585,1,7,46,0,0,4,0,1400,4105,30,30,25,1368.913052,1766.996611,384.9795566,1370,122988,2299632,472.9150057,548.5675635,513.6560753,179.3584857,33.17997268,14677.8253,182.8962031
1,1086562,41231878,40.70732622,-74.00253201,2020,2022,2,15,87,346,638,1,8,18,0,0,18,0,2170,14941,26,26,25,1522.950651,232.9192272,441.7136374,724769,354073,662470,848.854941,1610.1634,2221.022617,631.0666442,132.2419319,7976.78712,236.3572133
0,1090554,50102268,40.71850233,-73.98808455,2021,2021,0,56,315,778,1221,0,6,47,2,2,9,0,79575,150980,30,30,25,163.623062,100.4725793,268.2695189,244612,308255,1210399,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,10169.22778,186.4647019
0,1010186,50097040,40.73298978,-74.00313557,2020,2020,0,33,320,784,1085,0,5,19,1,3,12,0,800,6450,24,24,25,79.83070947,109.7732683,879.4912597,55577,252143,1415981,122.0010953,259.5622631,266.0474756,219.5916714,83.94983796,9510.213503,188.7485511
1,1015032,50050507,40.74630177,-73.99402715,2017,2019,2,13,198,938,1480,1,5,39,0,4,15,0,3398,28339,58,58,25,352.4007168,1314.504664,711.1159054,2068731,366195,827053,125.5002838,319.181324,350.8875084,146.7679405,40.86466748,11037.24555,190.1445885
0,1037986,50102535,40.75402777,-73.97205606,2021,2021,0,5,301,914,1244,1,6,50,0,1,8,381767,24000,0,30,30,25,1409.36171,472.684548,2213.67281,3926925,149617,1638080,324.2068626,1063.379715,1617.372645,446.4698203,92.64014585,13061.01686,196.5267114
0,1061984,50075147,40.82675186,-73.94650427,2018,2019,1,6,71,144,190,0,12,51,0,3,9,0,1250,4600,60,60,25,968.2574323,778.9706151,231.3228398,141169,29669,912667,225.8518764,262.8447019,155.546897,59.64932123,41.11998015,15422.67129,175.7960703
0,1083976,50115029,40.80729405,-73.94581918,2021,2022,1,7,47,159,219,4,11,63,1,1,6,0,1368,4484,30,32,25,200.3135352,34.45219464,150.5202806,465895,476130,384256,187.1610789,324.3423349,279.7161782,94.60418703,30.99728369,14013.12445,177.6265953
0,1005830,50105927,40.72728517,-73.9845977,2021,2021,0,67,394,898,1187,0,5,52,0,0,8,0,1200,4279,30,30,20,1595.949892,330.680458,906.1384696,5031,176957,1013882,344.129521,587.9586515,587.1272785,331.0768369,87.91929514,8012.434059,191.5167783
0,1011451,50110272,40.73754606,-74.00400904,2021,2021,0,18,201,659,956,0,3,17,0,2,9,0,700,3884,22,24,20,1264.782196,138.3447613,1566.345427,182318,78831,1655855,275.4264849,998.5110434,1296.335111,636.2417412,169.6118047,9061.023785,189.5823242
1,1016038,50046158,40.75221025,-73.98376178,2019,2021,2,39,371,1446,2090,0,10,43,0,4,19,0,2000,4211,35,40,25,740.3922481,153.6064976,1163.518693,3156855,388333,510018,173.4765953,905.3328882,1623.422389,556.3186032,116.6863872,10720.61639,193.5757772
1,1035037,41146015,40.7637372,-73.97760403,2019,2021,2,11,255,865,1377,3,8,36,1,4,16,0,14652,268224,32,34,25,56.85730876,688.2490609,2343.287589,1094663,329093,1823093,61.52334095,313.7562108,461.8984335,181.3889286,43.99219153,12314.52213,183.139104
0,1048548,50102719,40.77541281,-73.95645305,2021,2021,0,18,177,469,580,0,7,46,0,1,4,0,740,2548,70,70,25,1170.374475,1058.246316,928.5308124,203113,150639,2627190,301.4577082,670.8546017,729.25556,222.6850294,32.6170628,15284.29443,182.2191138
0,1001126,50090298,40.70759784,-74.0057205,2019,2019,0,11,201,483,677,0,8,20,0,4,21,0,7905,330558,22,22,25,846.2267162,412.251261,1015.309444,4053263,360600,4965383,159.1985984,350.892602,551.804363,133.4034127,28.50103914,6901.408837,220.9041694
1,1006284,50000088,40.72682696,-73.98585336,2017,2019,2,48,409,989,1297,0,5,48,0,0,12,0,1142,4568,30,32,25,1656.453947,799.2271728,585.1430761,5031,141430,1885046,210.1801867,380.4782908,386.8417074,289.9681104,104.6312088,8943.624202,194.2451682
1,1020158,50078384,40.74513556,-73.97562902,2018,2020,2,14,118,499,893,1,9,53,0,0,5,0,1444,2943,70,70,25,1703.024623,169.794504,597.3069298,212171,41884,1481164,274.4527969,582.1307022,650.9962935,239.4602567,51.55925783,15742.03437,213.0204834
1,1063371,50001282,40.83823358,-73.94183658,2019,2021,2,10,63,133,156,1,12,38,0,3,6,0,8548,50297,30,30,25,1016.978248,64.98896026,1026.122448,11500,71427,1760991,102.8909952,102.3162919,53.27226274,18.82892643,21.96813654,17884.02913,187.7417369
0,1090554,50101461,40.71850233,-73.98808455,2021,2021,0,56,315,778,1221,0,6,47,2,2,9,0,79575,150980,30,30,25,163.623062,100.4725793,268.2695189,244612,308255,1210399,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,10169.22778,186.4647019
0,1003887,50114388,40.71596102,-73.99203863,2021,2021,0,14,259,840,1023,1,10,40,0,2,11,0,1150,4075,42,44,25,867.2172242,57.00930864,336.5643999,260056,278301,872091,204.0815819,653.4519612,672.1354071,275.7179925,58.46096044,8536.267294,200.259332
1,1017116,41196542,40.74918556,-73.98400072,2017,2019,2,16,336,1322,1965,1,14,46,0,3,18,0,2300,0,30,32,25,1119.688016,869.4508497,1142.699094,5354625,453627,866396,984.7442299,2088.110611,2730.168545,1283.508016,265.328455,10534.95562,195.3596583
1,1080753,41130819,40.73811119,-73.99085599,2019,2021,2,23,219,775,1274,0,3,37,0,4,17,46768,15450,0,30,30,25,898.8072083,397.5193703,306.0487763,1883061,579625,871490,607.259116,2026.585418,2376.068791,1219.398343,239.3764855,7973.483928,190.6073125
1,1086069,50055665,40.75590782,-73.98668095,2017,2019,2,6,375,1499,2085,0,3,39,3,6,18,1059378,20000,0,30,30,25,516.2840454,768.6690127,632.6531649,10271156,544789,0,2703.754781,3235.71124,3666.633797,2372.335545,685.697381,9416.909572,187.1817469
0,1090554,50104310,40.71814005,-73.98840207,2021,2021,0,52,306,784,1219,0,6,47,2,2,9,0,79575,150980,30,30,25,163.623062,100.4725793,268.2695189,244612,308255,1210399,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,10169.22778,186.4647019
1,1005561,50076759,40.71837647,-73.99284641,2018,2020,2,21,312,1001,1208,0,4,36,1,3,14,0,4800,8850,44,45,25,269.1573912,78.81074123,546.2013796,117409,225057,702615,204.0815819,653.4519612,672.1354071,275.7179925,58.46096044,8073.914987,187.6833337
1,1008752,40863010,40.7315104,-74.00059174,2019,2021,2,31,378,876,1179,0,3,19,2,3,17,160,1821,500,30,32,25,323.9400681,0.8338576975,1502.223615,130567,160550,1001490,299.0845139,787.354402,996.3576792,802.5665785,231.8887899,8689.497684,179.9844157
0,1028260,50112026,40.77434904,-73.98100876,2021,2021,0,13,92,258,408,2,12,45,0,1,5,54365,8505,156126,30,30,25,462.0221768,335.8980557,682.670589,1285696,114210,1528415,174.1935088,494.2565951,505.7692347,278.4446508,31.47244723,12266.48364,172.4717024
1,1044744,41269187,40.76447295,-73.95843849,2019,2021,2,6,102,364,513,1,10,42,0,0,6,0,3258,15570,30,32,25,1498.705513,61.61226131,350.3267881,440249,75297,1250928,369.457623,626.3120037,813.7299029,235.603658,32.44325607,12437.36516,197.9570667
0,1001176,50086702,40.70876165,-74.00513628,2019,2019,0,14,189,515,770,0,9,22,0,4,20,31533,7010,2021,8,20,25,672.4110931,61.80705441,774.4458326,2180035,235897,3301774,848.854941,1610.1634,2221.022617,631.0666442,132.2419319,8524.454295,219.4866398
0,1016206,50094167,40.73894271,-73.98921036,2021,2022,1,23,247,831,1257,0,8,47,0,3,16,0,1600,3680,32,35,25,659.4269749,722.4088388,204.9006232,2111505,421715,892399,247.0244484,597.9281576,623.5802993,230.8537294,46.94066508,8521.433182,192.9945012
1,1048084,50075290,40.7802175,-73.95297628,2018,2020,2,8,138,385,495,0,3,39,0,2,5,0,2164,7453,30,30,25,679.2503732,704.9921779,614.6802953,108193,210250,3528239,546.4440467,1059.746005,1143.813964,363.5997772,57.27808589,15436.04418,184.4962155
0,1090554,50100057,40.71850233,-73.98808455,2020,2020,0,56,315,778,1221,0,6,47,2,2,9,0,79575,150980,30,30,25,163.623062,100.4725793,268.2695189,244612,308255,1210399,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,10169.22778,186.4647019
0,1019870,50075193,40.74152998,-73.9811625,2018,2019,1,24,209,683,1014,0,6,52,0,1,6,0,1028,1560,70,70,25,1070.968068,582.361096,1096.704236,26121,130764,2135816,201.9866795,429.6357254,499.3011351,212.2576087,55.73475984,11855.76294,194.8801069
1,1022667,50043840,40.75830343,-73.98250413,2018,2020,2,40,368,1438,2138,0,8,36,0,3,19,600139,17349,0,30,34,25,382.4063048,543.4031018,118.8050746,10312876,1719402,77426,120.7983439,898.4468384,1887.78032,543.1921043,118.1551654,9401.529467,197.4225417
1,1034505,41535608,40.75821525,-73.98035643,2017,2019,2,20,348,1377,2156,0,9,37,1,2,21,1305,1305,3914,34,34,25,238.9565219,1187.592268,742.9449791,13668810,952353,163721,120.7983439,898.4468384,1887.78032,543.1921043,118.1551654,10079.42523,193.744925
0,1090554,50092577,40.71814005,-73.98840207,2019,2019,0,52,306,784,1219,0,6,47,2,2,9,0,79575,150980,30,30,25,163.623062,100.4725793,268.2695189,244612,308255,1210399,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,10169.22778,186.4647019
0,1006284,50105938,40.72682696,-73.98585336,2021,2022,1,48,409,989,1297,0,5,48,0,0,12,0,1142,4568,30,32,25,1656.453947,799.2271728,585.1430761,5031,141430,1885046,210.1801867,380.4782908,386.8417074,289.9681104,104.6312088,8943.624202,194.2451682
0,1006962,50074217,40.72054502,-73.99697685,2019,2019,0,35,292,1010,1379,0,2,34,0,6,19,2400,2500,4800,34,35,25,653.6320399,406.2577463,644.2019993,311693,346414,900356,90.0699789,301.2510141,367.9419425,179.7353131,48.99107672,8048.573562,202.7011989
0,1014481,41493832,40.75374522,-73.98933067,2021,2022,1,30,372,1395,1937,0,2,38,0,6,16,0,3496,0,40,42,25,1289.422027,1161.021757,1493.301331,8103004,492021,0,1376.417321,1506.568833,1487.558633,719.5192699,178.3090543,10462.27649,192.4174204
0,1033213,50034728,40.78872475,-73.97426238,2018,2019,1,9,106,247,285,0,15,45,0,1,6,0,1950,7800,60,60,25,434.4291193,299.1869274,503.2077091,2050,99539,2813950,262.1432182,430.4446864,401.2111164,170.7341827,34.65745016,14521.48208,177.4505723
0,1089709,50105645,40.77135867,-73.99387687,2021,2022,1,2,14,119,272,0,1,26,0,0,0,0,44202,538309,20,20,30,2833.379409,365.3793127,443.5913777,0,56117,1861414,174.1935088,494.2565951,505.7692347,278.4446508,31.47244723,22903.64928,232.3211472
0,1090554,50090794,40.71814005,-73.98840207,2019,2019,0,52,306,784,1219,0,6,47,2,2,9,0,79575,150980,30,30,25,163.623062,100.4725793,268.2695189,244612,308255,1210399,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,10169.22778,186.4647019
0,1052801,50109659,40.79210241,-73.94134254,2021,2021,0,8,81,207,275,0,10,43,0,0,4,0,4500,20144,50,50,25,1372.99122,101.6739901,353.4575524,12617,336134,6589727,219.95196,259.7836997,170.7526979,55.10004677,28.70738142,14930.58477,187.0373615
1,1081644,50059267,40.76320049,-73.98542325,2018,2020,2,19,361,1130,1545,1,5,43,1,4,15,0,702,6318,70,70,25,301.4851958,1207.609092,392.4940335,3923260,394523,2410642,208.5400605,486.8384249,474.2337006,317.0416878,78.32521528,12189.47326,184.4645788
0,1088113,50080052,40.72456064,-73.9984703,2018,2019,1,8,191,905,1495,0,2,25,1,4,20,0,3562,0,26,26,25,223.252027,940.9817073,1652.513076,1562194,603199,1190338,48.34860649,325.2271441,453.1992766,155.4400376,42.2003554,6868.691426,201.4655317
0,1088885,41583495,40.74172637,-74.00308185,2018,2019,1,8,197,531,784,0,3,19,0,2,10,0,6664,0,30,30,25,617.5749477,304.3804973,222.5415277,3306016,176879,626321,275.4264849,998.5110434,1296.335111,636.2417412,169.6118047,8298.17767,181.9206942
0,1019773,50101859,40.7385686,-73.98251655,2020,2021,1,10,158,599,984,2,10,58,0,1,11,0,1800,7915,62,62,25,1351.095016,739.5260564,178.7885883,83736,149025,1925136,247.0244484,597.9281576,623.5802993,230.8537294,46.94066508,11100.70101,197.7980304
1,1024711,50019020,40.75865554,-73.9887379,2017,2019,2,32,388,1297,1866,0,2,37,0,4,16,0,26883,0,30,32,25,567.8955196,647.6306122,847.653617,1016393,477835,696832,2703.754781,3235.71124,3666.633797,2372.335545,685.697381,10825.84203,192.0870279
1,1024711,50001443,40.75886953,-73.98771633,2017,2019,2,29,387,1338,1921,0,2,41,0,5,16,0,26883,0,30,32,25,567.8955196,647.6306122,847.653617,1016393,477835,696832,2703.754781,3235.71124,3666.633797,2372.335545,685.697381,10825.84203,192.0870279
1,1060015,50038914,40.81726123,-73.942256,2017,2019,2,6,28,90,166,2,10,53,0,1,6,0,600,10782,30,30,25,1066.902226,65.74058433,951.6879089,30292,83220,1376601,227.678349,272.2292368,196.0158549,62.74744633,32.06095784,14859.39951,177.6273896
