bin,year,idw_atvc
1016748,2019,169.70528540982022
1016748,2020,281.8363097660116
1005816,2018,119.84287012258199
1005816,2019,133.88867576600032
1005816,2020,326.87166214042213
1003327,2018,107.5960245635428
1003327,2019,138.16240716302923
1003327,2020,378.8926525610024
1005746,2018,105.98389288435787
1005746,2019,121.23435669309366
1005746,2020,340.2408183452667
1062038,2018,95.42542108197411
1062038,2019,143.42259953530294
1062038,2020,291.0385656188397
1085166,2018,156.13622257302512
1085166,2019,192.05165102094608
1085166,2020,241.59997143507775
1046038,2018,121.55065578734093
1046038,2019,172.6452807501616
1046038,2020,255.4282913540316
1044034,2018,136.96968430648406
1044034,2019,178.0802288522303
1044034,2020,246.97877953336746
1054533,2018,120.41028205330257
1054533,2019,152.36774874031445
1054533,2020,310.04175303405265
1057284,2018,106.98631293538814
1057284,2019,140.58131656749484
1057284,2020,276.2262277467127
1081820,2018,90.38069206487425
1081820,2019,145.5104779861929
1081820,2020,285.4340184269327
1005200,2018,119.36540252903265
1005200,2019,139.79428677640036
1005200,2020,320.4462269705986
1024736,2018,154.75656079135516
1024736,2019,190.45382093167473
1024736,2020,238.47443322534951
1005283,2018,100.51885597097765
1005283,2019,108.88474138443554
1005283,2020,351.69988799481314
1063680,2018,152.44955973750913
1063680,2019,143.74445321224556
1063680,2020,398.79493350866034
1014947,2018,133.37249452016235
1014947,2019,162.54035340365465
1014947,2020,281.0211814523264
1013535,2018,136.43079313496767
1013535,2019,171.7264296823432
1013535,2020,269.2156029146579
1090562,2018,114.35658703514109
1090562,2019,149.47643800567232
1090562,2020,380.1478382879328
1064167,2018,129.05484940001926
1064167,2019,158.0297599029088
1064167,2020,313.1212840916359
1084067,2018,89.37803733340013
1084067,2019,145.2764615319606
1084067,2020,284.28822170510836
1059019,2018,100.42781867980625
1059019,2019,139.48046895864047
1059019,2020,282.2982103890755
1038250,2018,139.92827344666486
1038250,2019,219.56135390315023
1038250,2020,244.68963982225338
1053485,2018,108.55214226079
1053485,2019,138.790621035239
1053485,2020,288.5377253179417
1028828,2018,139.2451259036864
1028828,2019,185.94363661733522
1028828,2020,192.7588864478963
1019515,2018,131.16995156164114
1019515,2019,147.0938051761254
1019515,2020,308.3870392969666
1044013,2018,139.46223326151764
1044013,2019,177.48920670069887
1044013,2020,245.5606542858795
1083132,2018,126.03473485503905
1083132,2019,141.40395477314095
1083132,2020,311.8049477729205
1045270,2018,172.59409675357037
1045270,2019,202.300128807372
1045270,2020,247.13282012427072
1031650,2018,102.38232448803676
1031650,2019,150.40295169510583
1031650,2020,264.13475964876704
1005730,2018,108.93332098044455
1005730,2019,132.53524326115954
1005730,2020,337.56321873401765
1008385,2018,119.45874808013045
1008385,2019,153.4751863764369
1008385,2020,317.01580126583457
1018935,2018,130.8876085866302
1018935,2019,184.28888693293757
1018935,2020,264.0239729230407
1019922,2018,125.13041532950588
1019922,2019,181.49289468003613
1019922,2020,279.1489649780156
1004041,2018,104.92954660659913
1004041,2019,104.34923253980197
1004041,2020,352.8922782534062
1004958,2018,106.6784070171058
1004958,2019,128.13714652969034
1004958,2020,346.5764175041337
1005141,2018,109.51912283208658
1005141,2019,130.48041026686
1005141,2020,329.3681634740039
1010199,2018,119.06822501458656
1010199,2019,144.59497059841922
1010199,2020,306.76570452804583
1001831,2018,117.66675770105027
1001831,2019,152.36104761505652
1001831,2020,357.9801413863242
1019889,2018,125.02835032408915
1019889,2019,180.71161643881393
1019889,2020,280.82005083867114
1002913,2018,111.91228307217375
1002913,2019,175.92413558969236
1002913,2020,328.533648123985
1024747,2018,155.1247714615953
1024747,2019,191.82264251231004
1024747,2020,237.31257803310788
1082018,2018,131.89893323613543
1082018,2019,166.66610857286497
1082018,2020,420.38801212437374
1040854,2018,157.08167344167728
1040854,2019,170.87807288591864
1040854,2020,173.88840288868428
1006316,2018,123.80615693447145
1006316,2019,139.7590614948689
1006316,2020,322.31893395034353
1015893,2018,132.85357637779703
1015893,2019,184.65610399907754
1015893,2020,261.7635700910079
1085670,2018,93.55879262178266
1085670,2019,148.72059605997106
1085670,2020,282.474406891933
1009929,2018,113.32643557627534
1009929,2019,144.2934982946326
1009929,2020,312.2523543374909
1090665,2018,131.5943566552172
1090665,2019,165.86373942518284
1090665,2020,290.04902302238577
1078012,2018,141.28462643405126
1078012,2019,131.9425578195363
1078012,2020,292.8671937494326
1009285,2018,127.68778493752211
1009285,2019,131.8005267345027
1009285,2020,305.9392434361071
1084491,2018,98.52222009745779
1084491,2019,150.41267799303301
1084491,2020,279.04058962503564
1001445,2018,116.3357929886962
1001445,2019,160.76284041125257
1001445,2020,353.18762282401383
1047585,2018,131.62603059101627
1047585,2019,163.13917360859918
1047585,2020,251.8801438254444
1012414,2018,129.23408378784876
1012414,2019,190.57933928345128
1012414,2020,274.43112436864925
1016254,2018,138.06748628014785
1016254,2019,158.80122611576056
1016254,2020,288.78783100496946
1008933,2018,120.3401356581766
1008933,2019,137.2945894879064
1008933,2020,307.61578792304164
1087714,2018,142.27759098096564
1087714,2019,168.5778979661988
1087714,2020,272.68113299738894
1055254,2018,109.76918846391015
1055254,2019,160.05322126592492
1055254,2020,267.0788238580322
1056672,2018,105.93932647824818
1056672,2019,140.44859903868843
1056672,2020,276.5260793691033
1005793,2018,115.68060526968068
1005793,2019,116.1567258766765
1005793,2020,331.79044293628965
1089666,2018,130.7992368266593
1089666,2019,164.15682862425592
1089666,2020,292.23765258304826
1062369,2018,93.17245624159555
1062369,2019,145.10107921678136
1062369,2020,290.6959698660007
1057555,2018,106.12455939771837
1057555,2019,140.86971067039033
1057555,2020,287.2344745050352
1079198,2018,100.51392124321127
1079198,2019,143.7071568516872
1079198,2020,292.3824315378635
1053062,2018,121.91872838140772
1053062,2019,157.56625090330184
1053062,2020,303.4251743707722
1079152,2018,132.50580412448855
1079152,2019,109.06792058454886
1079152,2020,287.73882104632975
1010293,2018,123.49560211756709
1010293,2019,170.79634018233958
1010293,2020,322.44299001224033
1059988,2018,103.51088110327177
1059988,2019,146.525258623605
1059988,2020,287.3543120192812
1079081,2018,105.69384068340388
1079081,2019,134.43659122598208
1079081,2020,343.3194662132599
1055309,2018,91.79092516672691
1055309,2019,144.92809471925062
1055309,2020,271.4349516282078
1033300,2018,116.84753358760183
1033300,2019,153.79115002071097
1033300,2020,261.0167335533623
1085218,2018,130.5076971634734
1085218,2019,163.78022330571696
1085218,2020,258.15884455834095
1061413,2018,92.32809623379833
1061413,2019,145.78103742097517
1061413,2020,287.39583137402207
1005543,2018,101.69450642339419
1005543,2019,134.02480710379723
1005543,2020,339.2085692344916
1005196,2018,118.50296172769679
1005196,2019,137.04321862342482
1005196,2020,321.24642788417543
1057031,2018,96.95335530996486
1057031,2019,137.1528444759592
1057031,2020,279.6796525680521
1051697,2018,128.79104272555142
1051697,2019,141.7868860314794
1051697,2020,269.07732688725736
1005320,2018,93.25114641989924
1005320,2019,125.8539151839204
1005320,2020,348.07434898320275
1084152,2018,102.27997716301196
1084152,2019,153.19154149997092
1084152,2020,275.5690623485774
1076178,2018,138.18654965166817
1076178,2019,184.5534045257162
1076178,2020,205.3295050204931
1041866,2018,130.90189969604157
1041866,2019,149.31380400080923
1041866,2020,244.1175556331809
1015943,2018,134.49556440677904
1015943,2019,186.5628572955723
1015943,2020,259.2270131980184
1088082,2018,124.56447443311757
1088082,2019,162.3303967660933
1088082,2020,294.68994928086005
1078347,2018,161.91189169976835
1078347,2019,188.28168832351656
1078347,2020,293.9509944794206
1007859,2018,120.66158997666068
1007859,2019,143.80260101223772
1007859,2020,333.1117532271122
1005527,2018,110.26562271509822
1005527,2019,131.2110990969287
1005527,2020,343.4464926111401
1001921,2018,121.78415427513747
1001921,2019,161.09527271603753
1001921,2020,345.88329625257956
1090056,2018,117.3017677587573
1090056,2019,143.98179808778443
1090056,2020,371.01557958927384
1011710,2018,130.94889621965237
1011710,2019,139.6665244934828
1011710,2020,294.02583326314476
1056989,2018,98.79866902991218
1056989,2019,133.12122266927597
1056989,2020,279.068924175619
1085021,2018,173.30434995521082
1085021,2019,188.94149312674196
1085021,2020,240.7262580005747
1044730,2018,149.65931714120103
1044730,2019,190.1794999109334
1044730,2020,243.75017096149412
1042355,2018,160.37407734682571
1042355,2019,179.2833582768224
1042355,2020,209.66100305040538
1081591,2018,109.6397638050353
1081591,2019,141.34441194635502
1081591,2020,274.9901779489098
1015937,2018,133.65672339741832
1015937,2019,186.95776703840863
1015937,2020,260.07433199688825
1077719,2018,126.10456116127774
1077719,2019,140.35729578226398
1077719,2020,320.28961649486826
1081879,2018,122.55594007711426
1081879,2019,101.56418960985515
1081879,2020,374.19358572600345
1018549,2018,128.17108945091115
1018549,2019,186.4132643642648
1018549,2020,268.6208727032916
1077005,2018,117.54621170636631
1077005,2019,139.21222509163127
1077005,2020,321.3540617574443
1026419,2018,153.76926566731197
1026419,2019,188.08304190306285
1026419,2020,246.66935158658833
1080979,2018,137.6035702882893
1080979,2019,177.1833437628048
1080979,2020,257.7534325138337
1009781,2018,118.57720290735665
1009781,2019,154.56750286940834
1009781,2020,312.0018696528519
1060508,2018,105.5644383492769
1060508,2019,154.01184095229664
1060508,2020,267.01641851613135
1062518,2018,99.9479837592124
1062518,2019,147.26071435107332
1062518,2020,305.29642399117745
1020599,2018,124.71712985640437
1020599,2019,189.81608648278225
1020599,2020,289.6743582651388
1077465,2018,110.58256672059719
1077465,2019,138.85358965548448
1077465,2020,353.67861605516407
1009029,2018,131.30832806461754
1009029,2019,122.34912454885765
1009029,2020,308.53327364367755
1081402,2018,128.26135093150992
1081402,2019,183.65339538136567
1081402,2020,270.64056590429675
1027105,2018,176.05478400614868
1027105,2019,178.1863555073259
1027105,2020,260.34718265774256
1010919,2018,125.57846507151386
1010919,2019,142.94417789223058
1010919,2020,300.98879178790344
1052848,2018,120.31640751995394
1052848,2019,154.65582684354843
1052848,2020,288.9990100331815
1082881,2018,122.0993535190567
1082881,2019,152.80296415625088
1082881,2020,313.14204772829714
1081198,2018,147.63319111764181
1081198,2019,196.41126447977146
1081198,2020,246.14448578985596
1042348,2018,153.62922605023863
1042348,2019,177.44710703909672
1042348,2020,205.95353497616853
1005647,2018,107.39086165992596
1005647,2019,139.36557338679054
1005647,2020,348.0365444298301
1024990,2018,151.09866037004656
1024990,2019,184.52036089047755
1024990,2020,245.1772298179069
1089271,2018,141.75594899322212
1089271,2019,190.2565074030281
1089271,2020,265.4037642399529
1090790,2018,132.7810043895205
1090790,2019,175.51414810389622
1090790,2020,279.44728145068945
1089331,2018,106.72217482825044
1089331,2019,173.60555527755534
1089331,2020,330.94468477459054
1005933,2018,132.63670380754036
1005933,2019,141.2199660582666
1005933,2020,320.5852004632172
1036518,2018,148.09568898980444
1036518,2019,192.5606801142626
1036518,2020,225.7084951417114
1083762,2018,153.72715823131944
1083762,2019,184.54346698086755
1083762,2020,247.66901359285472
1089798,2018,129.33000031424746
1089798,2019,164.00469343735432
1089798,2020,264.2032219727098
1014495,2018,141.81249371904227
1014495,2019,180.9695150492113
1014495,2020,253.96059083770933
1055988,2018,103.94566051368079
1055988,2019,142.06548487020402
1055988,2020,276.08654298613504
1016183,2018,133.73074899980733
1016183,2019,151.74874922117237
1016183,2020,291.7171989904617
1083142,2018,111.06458180339219
1083142,2019,108.39048911174622
1083142,2020,330.98438907102906
1001901,2018,121.40730507060984
1001901,2019,161.12224273944386
1001901,2020,346.9821568579279
1006081,2018,116.39826115301108
1006081,2019,138.7778238569249
1006081,2020,332.44300368342743
1044737,2018,149.63495108176753
1044737,2019,189.92784217827543
1044737,2020,243.4368761618632
1077565,2018,126.18456975943292
1077565,2019,140.73800966550854
1077565,2020,319.2500858547535
1002357,2018,111.8415202672071
1002357,2019,154.82859240346627
1002357,2020,350.8184605046693
1082848,2018,115.1667543314389
1082848,2019,147.4323485014326
1082848,2020,317.8365481241313
1079167,2018,109.06226605970414
1079167,2019,163.245844378627
1079167,2020,345.12891272415686
1079857,2018,95.96574488059426
1079857,2019,145.3606709585768
1079857,2020,293.8220826975528
1047012,2018,124.79322517111879
1047012,2019,156.5909615830571
1047012,2020,262.0220849498405
1016987,2018,129.54436187368356
1016987,2019,176.4402745666174
1016987,2020,270.7187813788599
1024833,2018,142.52004423607073
1024833,2019,184.54111207067035
1024833,2020,213.43880415545345
1025021,2018,155.64370073803534
1025021,2019,187.27544157000503
1025021,2020,242.0473403259993
1008826,2018,128.96447413907478
1008826,2019,140.79738001163753
1008826,2020,315.9430609952946
1003841,2018,109.81042244424417
1003841,2019,136.75248928556735
1003841,2020,353.73606355919327
1043219,2018,134.55248905822447
1043219,2019,163.8505340010274
1043219,2020,245.0163116903072
1015116,2018,133.66085668314864
1015116,2019,165.64336042574644
1015116,2020,273.56243604609347
1003284,2018,114.23857394766638
1003284,2019,147.68048808899718
1003284,2020,363.2292501271565
1080863,2018,143.77893055353286
1080863,2019,185.78487710079224
1080863,2020,220.8108285108416
1007521,2018,121.59131408380613
1007521,2019,144.42094329684198
1007521,2020,335.6964145652752
1002426,2018,115.5333563425119
1002426,2019,147.5344407749161
1002426,2020,355.0537605816889
1078172,2018,121.19446064110195
1078172,2019,150.39896092029207
1078172,2020,305.89606845339284
1051644,2018,102.66859300037889
1051644,2019,141.06824191635218
1051644,2020,291.6471598043027
1011202,2018,122.77646927494573
1011202,2019,149.23116818453255
1011202,2020,304.01614381494824
1018348,2018,128.85467124629275
1018348,2019,177.39372118436094
1018348,2020,273.36923974850754
1004784,2018,111.8550050823109
1004784,2019,127.57565379162277
1004784,2020,332.5560639725953
1025138,2018,157.16033932474164
1025138,2019,188.81399513072324
1025138,2020,234.15061091073855
1082450,2018,140.50149942588152
1082450,2019,180.8166235661348
1082450,2020,183.445844381533
1082876,2018,125.85689128894414
1082876,2019,152.91799483889957
1082876,2020,310.8569196010619
1044723,2018,150.54978276208567
1044723,2019,196.95276595360994
1044723,2020,250.29680121822557
1050396,2018,122.30997314533353
1050396,2019,170.65977833606146
1050396,2020,259.24512017003553
1031786,2018,135.4053764116207
1031786,2019,160.06911174432747
1031786,2020,250.33438564140002
1008117,2018,145.2594113504774
1008117,2019,159.22854593873038
1008117,2020,319.9623565066705
1015396,2018,131.9975648916853
1015396,2019,135.9989054369166
1015396,2020,294.2381342693248
1032759,2018,125.31241794424388
1032759,2019,159.51896457390336
1032759,2020,254.05778918492436
1007803,2018,125.58227431423612
1007803,2019,167.93151795459858
1007803,2020,323.02378118352095
1084160,2018,90.01695479112506
1084160,2019,145.60099619174045
1084160,2020,284.4429572597683
1051264,2018,127.74659025740968
1051264,2019,167.87583517279327
